customer_id,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,customer_type,Node17,Node18,Node19,Node20,target_control,outcome,train_test
8578,Value4,Value1,Value1,Value2,Value4,Value1,Value4,Value1,Value2,Value4,Value4,Value2,Value2,Value2,Value1,sleeping_dog,Value3,Value2,Value2,Value1,control,1,train
8579,Value1,Value3,Value4,Value2,Value2,Value1,Value2,Value2,Value4,Value2,Value4,Value3,Value3,Value1,Value3,sleeping_dog,Value1,Value4,Value1,Value4,control,1,train
8580,Value4,Value3,Value4,Value2,Value4,Value3,Value2,Value2,Value1,Value4,Value1,Value4,Value1,Value4,Value2,persuadable,Value2,Value2,Value1,Value2,control,0,train
8581,Value4,Value2,Value4,Value3,Value2,Value1,Value4,Value4,Value2,Value3,Value2,Value1,Value2,Value3,Value3,persuadable,Value2,Value2,Value4,Value2,control,0,train
8582,Value2,Value1,Value1,Value2,Value2,Value1,Value1,Value1,Value3,Value3,Value1,Value1,Value3,Value4,Value4,lost_cause,Value2,Value4,Value1,Value4,target,0,train
8583,Value2,Value3,Value2,Value2,Value4,Value2,Value2,Value4,Value2,Value3,Value2,Value3,Value4,Value4,Value4,lost_cause,Value3,Value2,Value3,Value1,target,0,train
8584,Value2,Value1,Value2,Value3,Value4,Value2,Value2,Value4,Value4,Value3,Value3,Value1,Value2,Value2,Value4,sure_thing,Value1,Value3,Value4,Value4,control,1,train
8585,Value4,Value1,Value1,Value2,Value2,Value4,Value4,Value1,Value2,Value3,Value3,Value3,Value2,Value4,Value4,persuadable,Value4,Value2,Value3,Value4,control,0,train
8586,Value4,Value2,Value1,Value2,Value3,Value4,Value2,Value3,Value3,Value3,Value1,Value3,Value3,Value3,Value2,sleeping_dog,Value3,Value2,Value2,Value2,target,0,train
8587,Value4,Value3,Value4,Value2,Value4,Value2,Value1,Value4,Value2,Value2,Value4,Value4,Value1,Value1,Value3,lost_cause,Value1,Value2,Value2,Value2,target,0,train
8588,Value2,Value3,Value4,Value4,Value2,Value1,Value1,Value4,Value3,Value3,Value3,Value3,Value2,Value1,Value2,sure_thing,Value3,Value1,Value1,Value4,target,1,train
8589,Value2,Value1,Value1,Value2,Value2,Value1,Value4,Value1,Value3,Value3,Value3,Value1,Value2,Value4,Value2,sure_thing,Value2,Value1,Value2,Value4,target,1,train
8590,Value4,Value1,Value2,Value3,Value1,Value2,Value2,Value4,Value2,Value2,Value4,Value3,Value3,Value1,Value4,sleeping_dog,Value4,Value1,Value4,Value4,control,1,train
8591,Value3,Value1,Value2,Value3,Value1,Value2,Value2,Value4,Value1,Value3,Value1,Value1,Value4,Value3,Value1,sure_thing,Value2,Value1,Value2,Value4,target,1,train
8592,Value3,Value1,Value2,Value2,Value1,Value4,Value2,Value4,Value1,Value4,Value1,Value4,Value4,Value1,Value1,sure_thing,Value4,Value1,Value4,Value2,control,1,train
8593,Value1,Value1,Value3,Value2,Value4,Value2,Value4,Value1,Value1,Value3,Value1,Value3,Value2,Value2,Value4,persuadable,Value4,Value3,Value2,Value1,control,0,train
8594,Value4,Value1,Value3,Value2,Value2,Value1,Value1,Value1,Value2,Value4,Value4,Value1,Value2,Value2,Value4,lost_cause,Value2,Value3,Value1,Value1,target,0,train
8595,Value2,Value1,Value3,Value2,Value4,Value2,Value4,Value1,Value3,Value4,Value2,Value3,Value3,Value3,Value1,sure_thing,Value4,Value1,Value4,Value3,target,1,train
8596,Value4,Value2,Value3,Value2,Value2,Value1,Value4,Value1,Value2,Value1,Value3,Value2,Value2,Value2,Value3,persuadable,Value1,Value2,Value3,Value4,target,1,train
8597,Value4,Value1,Value1,Value4,Value3,Value4,Value1,Value2,Value3,Value4,Value3,Value2,Value2,Value3,Value1,sleeping_dog,Value3,Value2,Value4,Value4,target,0,train
8598,Value4,Value1,Value1,Value2,Value2,Value1,Value4,Value4,Value2,Value3,Value1,Value3,Value4,Value2,Value3,persuadable,Value2,Value2,Value4,Value1,control,0,test
8599,Value1,Value3,Value2,Value2,Value4,Value2,Value2,Value1,Value1,Value3,Value1,Value4,Value4,Value3,Value1,sure_thing,Value4,Value1,Value1,Value1,control,1,train
8600,Value1,Value1,Value1,Value2,Value2,Value4,Value2,Value4,Value4,Value1,Value4,Value2,Value4,Value1,Value2,sure_thing,Value1,Value3,Value3,Value3,control,1,train
8601,Value2,Value3,Value4,Value2,Value2,Value1,Value1,Value3,Value3,Value4,Value1,Value4,Value4,Value2,Value2,persuadable,Value4,Value1,Value2,Value1,control,0,train
8602,Value2,Value2,Value4,Value3,Value1,Value4,Value2,Value4,Value4,Value1,Value2,Value2,Value1,Value2,Value4,lost_cause,Value4,Value2,Value2,Value3,target,0,train
8603,Value4,Value1,Value1,Value3,Value2,Value1,Value4,Value1,Value3,Value4,Value1,Value1,Value2,Value1,Value2,persuadable,Value3,Value1,Value3,Value1,target,1,train
8604,Value1,Value2,Value2,Value2,Value2,Value1,Value2,Value4,Value3,Value3,Value2,Value3,Value3,Value1,Value2,lost_cause,Value4,Value4,Value2,Value1,control,0,train
8605,Value2,Value2,Value3,Value2,Value1,Value4,Value2,Value4,Value4,Value2,Value2,Value3,Value2,Value3,Value1,persuadable,Value1,Value2,Value3,Value4,control,0,test
8606,Value2,Value1,Value2,Value2,Value4,Value3,Value4,Value2,Value1,Value4,Value1,Value4,Value2,Value1,Value4,sure_thing,Value1,Value3,Value2,Value1,target,1,train
8607,Value4,Value3,Value2,Value2,Value2,Value3,Value1,Value3,Value4,Value2,Value4,Value1,Value2,Value2,Value4,sure_thing,Value4,Value2,Value2,Value4,target,1,train
8608,Value2,Value1,Value4,Value2,Value2,Value4,Value2,Value3,Value4,Value4,Value1,Value3,Value3,Value4,Value2,sleeping_dog,Value1,Value4,Value4,Value4,control,1,train
8609,Value2,Value3,Value4,Value4,Value1,Value4,Value1,Value1,Value4,Value2,Value2,Value3,Value1,Value2,Value4,sure_thing,Value1,Value2,Value4,Value3,control,1,train
8610,Value4,Value1,Value1,Value4,Value4,Value2,Value1,Value2,Value2,Value1,Value1,Value4,Value3,Value4,Value4,sure_thing,Value2,Value4,Value2,Value4,control,1,train
8611,Value2,Value1,Value1,Value4,Value3,Value1,Value1,Value1,Value3,Value4,Value3,Value1,Value4,Value1,Value3,sleeping_dog,Value3,Value1,Value2,Value4,control,1,test
8612,Value2,Value1,Value1,Value4,Value2,Value3,Value1,Value1,Value3,Value3,Value4,Value1,Value3,Value1,Value2,lost_cause,Value3,Value4,Value1,Value4,control,0,test
8613,Value3,Value1,Value1,Value2,Value1,Value2,Value2,Value3,Value4,Value3,Value2,Value3,Value3,Value4,Value3,sleeping_dog,Value2,Value1,Value3,Value3,control,1,train
8614,Value2,Value1,Value2,Value2,Value3,Value3,Value4,Value2,Value3,Value4,Value3,Value1,Value2,Value4,Value2,sleeping_dog,Value2,Value1,Value2,Value4,target,0,train
8615,Value1,Value1,Value2,Value3,Value1,Value2,Value4,Value3,Value1,Value1,Value4,Value1,Value2,Value2,Value4,sleeping_dog,Value1,Value4,Value1,Value1,target,0,train
8616,Value2,Value1,Value1,Value2,Value1,Value4,Value2,Value3,Value4,Value4,Value2,Value3,Value3,Value3,Value4,sleeping_dog,Value1,Value2,Value3,Value1,control,1,train
8617,Value2,Value3,Value2,Value2,Value1,Value4,Value4,Value2,Value4,Value4,Value2,Value4,Value3,Value2,Value3,sleeping_dog,Value4,Value3,Value1,Value1,target,0,train
8618,Value1,Value3,Value2,Value2,Value1,Value2,Value2,Value4,Value1,Value1,Value3,Value2,Value2,Value2,Value4,sure_thing,Value2,Value1,Value4,Value4,target,1,train
8619,Value4,Value1,Value1,Value2,Value3,Value2,Value2,Value3,Value4,Value3,Value2,Value1,Value2,Value3,Value1,lost_cause,Value2,Value1,Value2,Value1,target,0,train
8620,Value2,Value3,Value3,Value2,Value4,Value2,Value4,Value1,Value3,Value4,Value2,Value1,Value2,Value4,Value3,persuadable,Value4,Value4,Value1,Value2,target,1,test
8621,Value2,Value1,Value2,Value2,Value2,Value3,Value4,Value2,Value1,Value4,Value1,Value4,Value1,Value4,Value3,persuadable,Value3,Value3,Value4,Value2,control,0,train
8622,Value4,Value1,Value4,Value2,Value3,Value1,Value4,Value4,Value3,Value4,Value4,Value3,Value2,Value4,Value3,persuadable,Value3,Value1,Value2,Value4,control,0,train
8623,Value4,Value1,Value1,Value2,Value4,Value2,Value2,Value2,Value2,Value3,Value4,Value3,Value2,Value2,Value1,sure_thing,Value4,Value1,Value2,Value4,target,1,train
8624,Value2,Value1,Value4,Value4,Value2,Value4,Value4,Value4,Value3,Value3,Value3,Value3,Value3,Value3,Value3,lost_cause,Value1,Value4,Value2,Value1,control,0,train
8625,Value1,Value3,Value2,Value4,Value2,Value1,Value4,Value4,Value4,Value4,Value2,Value2,Value4,Value4,Value2,persuadable,Value2,Value4,Value1,Value3,target,1,train
8626,Value3,Value3,Value4,Value2,Value1,Value4,Value4,Value4,Value3,Value4,Value1,Value3,Value3,Value4,Value1,persuadable,Value4,Value1,Value3,Value3,target,1,train
8627,Value4,Value2,Value4,Value2,Value1,Value4,Value4,Value4,Value2,Value4,Value3,Value1,Value3,Value4,Value1,persuadable,Value2,Value2,Value3,Value3,target,1,train
8628,Value4,Value2,Value4,Value4,Value1,Value3,Value1,Value4,Value3,Value3,Value4,Value3,Value2,Value2,Value2,lost_cause,Value3,Value2,Value3,Value3,target,0,train
8629,Value4,Value1,Value1,Value2,Value4,Value2,Value1,Value2,Value2,Value3,Value1,Value1,Value1,Value1,Value4,sleeping_dog,Value2,Value3,Value4,Value4,control,1,train
8630,Value4,Value3,Value4,Value2,Value3,Value4,Value1,Value1,Value1,Value1,Value1,Value1,Value4,Value3,Value1,lost_cause,Value2,Value4,Value2,Value4,control,0,test
8631,Value2,Value1,Value2,Value2,Value2,Value1,Value3,Value2,Value3,Value3,Value3,Value1,Value4,Value1,Value4,lost_cause,Value1,Value3,Value3,Value4,target,0,train
8632,Value2,Value1,Value2,Value3,Value4,Value3,Value2,Value4,Value2,Value2,Value4,Value4,Value2,Value4,Value4,persuadable,Value1,Value1,Value4,Value1,control,0,train
8633,Value2,Value3,Value2,Value3,Value3,Value2,Value4,Value1,Value3,Value4,Value4,Value4,Value3,Value3,Value1,lost_cause,Value4,Value2,Value3,Value4,target,0,test
8634,Value4,Value1,Value4,Value4,Value3,Value1,Value4,Value3,Value2,Value4,Value2,Value1,Value2,Value4,Value1,lost_cause,Value2,Value2,Value3,Value1,target,0,train
8635,Value4,Value1,Value3,Value2,Value1,Value4,Value2,Value1,Value2,Value4,Value2,Value2,Value2,Value3,Value1,persuadable,Value3,Value1,Value3,Value1,control,0,train
8636,Value2,Value3,Value1,Value2,Value3,Value4,Value2,Value4,Value3,Value3,Value4,Value2,Value2,Value3,Value1,sure_thing,Value3,Value2,Value1,Value1,target,1,train
8637,Value1,Value1,Value1,Value4,Value3,Value4,Value4,Value3,Value4,Value4,Value2,Value3,Value2,Value4,Value1,sure_thing,Value1,Value4,Value2,Value1,control,1,train
8638,Value3,Value1,Value1,Value2,Value2,Value2,Value2,Value4,Value4,Value4,Value3,Value3,Value3,Value2,Value4,persuadable,Value1,Value2,Value4,Value2,control,0,train
8639,Value2,Value1,Value2,Value2,Value2,Value4,Value1,Value4,Value1,Value4,Value1,Value4,Value4,Value1,Value3,sleeping_dog,Value4,Value3,Value4,Value2,control,1,train
8640,Value1,Value2,Value1,Value2,Value3,Value1,Value2,Value3,Value3,Value2,Value1,Value1,Value2,Value3,Value1,sure_thing,Value4,Value4,Value4,Value3,control,1,test
8641,Value1,Value3,Value1,Value2,Value4,Value4,Value4,Value1,Value3,Value3,Value1,Value1,Value2,Value3,Value2,sleeping_dog,Value3,Value4,Value4,Value1,target,0,train
8642,Value4,Value1,Value3,Value2,Value2,Value1,Value3,Value4,Value2,Value4,Value3,Value1,Value3,Value3,Value3,lost_cause,Value3,Value1,Value3,Value2,target,0,train
8643,Value2,Value1,Value1,Value2,Value4,Value2,Value4,Value1,Value4,Value1,Value3,Value2,Value2,Value2,Value3,sleeping_dog,Value3,Value3,Value2,Value1,control,1,train
8644,Value3,Value3,Value2,Value4,Value2,Value3,Value4,Value2,Value3,Value3,Value3,Value1,Value3,Value3,Value3,lost_cause,Value2,Value1,Value4,Value1,control,0,train
8645,Value2,Value3,Value4,Value2,Value2,Value1,Value2,Value2,Value3,Value1,Value3,Value2,Value2,Value4,Value3,persuadable,Value3,Value1,Value1,Value2,target,1,train
8646,Value4,Value1,Value1,Value2,Value4,Value2,Value2,Value3,Value1,Value3,Value4,Value3,Value3,Value1,Value4,persuadable,Value4,Value4,Value4,Value4,target,1,train
8647,Value2,Value1,Value1,Value4,Value2,Value1,Value1,Value1,Value3,Value3,Value1,Value1,Value3,Value3,Value3,persuadable,Value1,Value4,Value2,Value1,control,0,train
8648,Value1,Value3,Value2,Value2,Value1,Value4,Value2,Value4,Value3,Value3,Value1,Value1,Value3,Value4,Value3,lost_cause,Value2,Value4,Value1,Value1,target,0,train
8649,Value1,Value3,Value4,Value4,Value1,Value3,Value1,Value1,Value3,Value3,Value3,Value3,Value2,Value2,Value1,lost_cause,Value2,Value1,Value4,Value2,control,0,test
8650,Value4,Value2,Value1,Value2,Value4,Value3,Value2,Value4,Value4,Value2,Value3,Value3,Value4,Value2,Value4,sleeping_dog,Value2,Value1,Value4,Value4,target,0,test
8651,Value4,Value1,Value2,Value2,Value1,Value4,Value2,Value4,Value1,Value1,Value4,Value1,Value3,Value1,Value1,lost_cause,Value2,Value3,Value2,Value4,control,0,train
8652,Value4,Value1,Value2,Value2,Value2,Value1,Value4,Value1,Value2,Value3,Value3,Value3,Value3,Value3,Value4,lost_cause,Value3,Value1,Value4,Value1,target,0,train
8653,Value2,Value1,Value1,Value2,Value1,Value4,Value4,Value3,Value4,Value3,Value1,Value2,Value4,Value3,Value4,lost_cause,Value2,Value1,Value3,Value4,control,0,train
8654,Value2,Value1,Value2,Value4,Value2,Value1,Value1,Value4,Value3,Value4,Value3,Value4,Value1,Value1,Value4,lost_cause,Value4,Value4,Value1,Value1,target,0,train
8655,Value4,Value1,Value1,Value4,Value1,Value2,Value1,Value2,Value4,Value4,Value4,Value3,Value3,Value3,Value1,persuadable,Value3,Value2,Value1,Value4,control,0,train
8656,Value2,Value1,Value4,Value2,Value2,Value1,Value1,Value1,Value1,Value3,Value1,Value2,Value1,Value1,Value4,sure_thing,Value4,Value1,Value2,Value2,control,1,train
8657,Value1,Value2,Value1,Value3,Value2,Value1,Value4,Value1,Value1,Value4,Value1,Value4,Value4,Value4,Value3,sure_thing,Value4,Value3,Value4,Value2,control,1,train
8658,Value2,Value3,Value2,Value3,Value2,Value1,Value4,Value3,Value4,Value3,Value3,Value3,Value3,Value3,Value3,lost_cause,Value3,Value2,Value3,Value3,control,0,train
8659,Value1,Value1,Value4,Value2,Value2,Value1,Value2,Value3,Value2,Value2,Value2,Value3,Value3,Value1,Value3,persuadable,Value4,Value2,Value3,Value3,target,1,test
8660,Value4,Value1,Value1,Value2,Value1,Value4,Value2,Value4,Value3,Value3,Value2,Value1,Value4,Value2,Value1,persuadable,Value3,Value3,Value1,Value3,control,0,test
8661,Value4,Value2,Value1,Value2,Value1,Value4,Value1,Value2,Value2,Value3,Value2,Value2,Value2,Value4,Value1,persuadable,Value1,Value2,Value4,Value1,target,1,train
8662,Value3,Value1,Value1,Value2,Value2,Value1,Value1,Value2,Value3,Value2,Value1,Value1,Value2,Value1,Value2,sure_thing,Value1,Value3,Value3,Value1,target,1,test
8663,Value4,Value1,Value2,Value2,Value3,Value1,Value1,Value1,Value2,Value3,Value4,Value3,Value3,Value1,Value3,sure_thing,Value2,Value4,Value4,Value4,target,1,train
8664,Value4,Value1,Value1,Value3,Value2,Value1,Value4,Value3,Value2,Value3,Value3,Value3,Value3,Value3,Value3,sure_thing,Value4,Value2,Value4,Value4,control,1,train
8665,Value4,Value1,Value2,Value2,Value3,Value1,Value2,Value4,Value2,Value4,Value2,Value1,Value3,Value4,Value2,lost_cause,Value3,Value4,Value2,Value1,target,0,train
8666,Value4,Value1,Value1,Value2,Value3,Value1,Value4,Value1,Value2,Value4,Value2,Value2,Value2,Value4,Value1,persuadable,Value1,Value2,Value3,Value1,target,1,train
8667,Value2,Value1,Value1,Value2,Value1,Value3,Value2,Value4,Value1,Value3,Value4,Value4,Value3,Value1,Value1,lost_cause,Value1,Value4,Value4,Value1,control,0,test
8668,Value2,Value1,Value1,Value2,Value3,Value4,Value2,Value3,Value4,Value3,Value1,Value2,Value3,Value2,Value2,lost_cause,Value4,Value3,Value4,Value2,control,0,train
8669,Value1,Value1,Value1,Value2,Value1,Value4,Value2,Value4,Value4,Value2,Value4,Value3,Value2,Value3,Value4,sure_thing,Value1,Value4,Value2,Value4,target,1,train
8670,Value3,Value1,Value1,Value2,Value3,Value4,Value2,Value4,Value4,Value3,Value1,Value1,Value2,Value2,Value2,sleeping_dog,Value3,Value4,Value4,Value1,target,0,train
8671,Value4,Value3,Value2,Value2,Value4,Value2,Value2,Value4,Value1,Value4,Value2,Value4,Value2,Value4,Value4,sleeping_dog,Value1,Value2,Value1,Value3,control,1,train
8672,Value4,Value1,Value1,Value2,Value4,Value2,Value1,Value4,Value1,Value4,Value2,Value1,Value2,Value1,Value4,sleeping_dog,Value4,Value2,Value1,Value4,target,0,train
8673,Value4,Value1,Value2,Value2,Value1,Value4,Value1,Value3,Value2,Value3,Value2,Value1,Value4,Value4,Value1,persuadable,Value1,Value4,Value4,Value3,target,1,test
8674,Value2,Value1,Value1,Value3,Value4,Value2,Value2,Value4,Value3,Value3,Value2,Value1,Value2,Value4,Value1,sure_thing,Value4,Value4,Value4,Value2,control,1,train
8675,Value3,Value3,Value2,Value2,Value2,Value1,Value2,Value4,Value1,Value3,Value2,Value1,Value2,Value4,Value2,sleeping_dog,Value2,Value1,Value2,Value1,target,0,train
8676,Value2,Value1,Value1,Value4,Value2,Value4,Value1,Value1,Value1,Value2,Value1,Value1,Value2,Value2,Value2,lost_cause,Value4,Value4,Value3,Value1,control,0,train
8677,Value2,Value1,Value1,Value2,Value2,Value1,Value2,Value3,Value2,Value1,Value2,Value1,Value3,Value3,Value2,sleeping_dog,Value1,Value4,Value2,Value1,target,0,train
8678,Value4,Value1,Value2,Value4,Value4,Value4,Value3,Value4,Value2,Value3,Value4,Value1,Value4,Value1,Value4,lost_cause,Value4,Value1,Value3,Value3,target,0,train
8679,Value4,Value1,Value1,Value2,Value3,Value4,Value2,Value4,Value3,Value3,Value1,Value1,Value3,Value3,Value3,persuadable,Value4,Value4,Value2,Value3,target,1,train
8680,Value4,Value1,Value2,Value3,Value4,Value2,Value4,Value4,Value4,Value1,Value3,Value2,Value3,Value3,Value3,lost_cause,Value2,Value1,Value1,Value1,target,0,train
8681,Value2,Value1,Value4,Value2,Value2,Value1,Value4,Value2,Value2,Value2,Value4,Value1,Value4,Value4,Value2,sleeping_dog,Value1,Value4,Value2,Value3,control,1,test
8682,Value1,Value3,Value4,Value2,Value4,Value1,Value4,Value4,Value4,Value3,Value3,Value1,Value2,Value3,Value2,lost_cause,Value2,Value4,Value4,Value3,control,0,train
8683,Value4,Value1,Value1,Value3,Value2,Value1,Value4,Value1,Value2,Value4,Value4,Value3,Value3,Value1,Value2,persuadable,Value1,Value3,Value4,Value4,control,0,train
8684,Value4,Value1,Value4,Value2,Value3,Value1,Value4,Value3,Value3,Value3,Value4,Value3,Value2,Value3,Value1,persuadable,Value3,Value1,Value4,Value4,target,1,train
8685,Value1,Value1,Value1,Value2,Value4,Value1,Value2,Value4,Value4,Value3,Value1,Value2,Value4,Value1,Value4,sure_thing,Value4,Value2,Value3,Value4,target,1,train
8686,Value1,Value3,Value4,Value2,Value1,Value3,Value2,Value4,Value4,Value1,Value1,Value2,Value1,Value1,Value1,lost_cause,Value4,Value4,Value3,Value3,target,0,train
8687,Value2,Value1,Value2,Value2,Value2,Value1,Value2,Value4,Value1,Value3,Value1,Value2,Value2,Value2,Value3,sure_thing,Value1,Value1,Value2,Value1,target,1,train
8688,Value4,Value1,Value1,Value4,Value2,Value1,Value1,Value1,Value2,Value4,Value2,Value3,Value2,Value4,Value2,sure_thing,Value4,Value2,Value1,Value1,control,1,train
8689,Value4,Value1,Value1,Value4,Value4,Value2,Value4,Value3,Value2,Value1,Value1,Value3,Value1,Value3,Value4,persuadable,Value4,Value3,Value3,Value4,target,1,train
8690,Value1,Value3,Value1,Value2,Value3,Value4,Value4,Value4,Value3,Value3,Value2,Value3,Value2,Value2,Value3,lost_cause,Value2,Value3,Value1,Value1,target,0,test
8691,Value2,Value3,Value3,Value2,Value3,Value4,Value1,Value3,Value1,Value3,Value4,Value1,Value2,Value3,Value4,persuadable,Value4,Value4,Value1,Value1,target,1,train
8692,Value4,Value3,Value2,Value2,Value1,Value4,Value1,Value3,Value3,Value4,Value3,Value3,Value2,Value1,Value4,sure_thing,Value2,Value2,Value3,Value2,control,1,train
8693,Value4,Value1,Value2,Value3,Value2,Value1,Value4,Value3,Value2,Value3,Value3,Value3,Value2,Value1,Value3,sure_thing,Value4,Value2,Value4,Value2,control,1,train
8694,Value4,Value3,Value2,Value4,Value4,Value3,Value1,Value4,Value1,Value4,Value2,Value4,Value2,Value3,Value4,sleeping_dog,Value4,Value3,Value1,Value2,target,0,train
8695,Value4,Value1,Value1,Value2,Value1,Value1,Value2,Value2,Value3,Value4,Value1,Value3,Value2,Value1,Value4,sure_thing,Value4,Value3,Value1,Value1,target,1,train
8696,Value2,Value3,Value4,Value2,Value4,Value2,Value4,Value3,Value2,Value3,Value4,Value3,Value3,Value2,Value4,lost_cause,Value3,Value1,Value1,Value3,target,0,test
8697,Value3,Value1,Value2,Value2,Value2,Value3,Value4,Value4,Value2,Value4,Value3,Value1,Value1,Value1,Value4,persuadable,Value1,Value3,Value4,Value3,control,0,train
8698,Value4,Value3,Value2,Value4,Value4,Value3,Value1,Value3,Value1,Value2,Value2,Value1,Value3,Value3,Value4,sure_thing,Value4,Value2,Value3,Value1,target,1,test
